,Text,Link de la noticia
,,https://elpitazo.net/los-llanos/apure-habitantes-de-el-recreo-se-quejan-de-servicio-intermitente-de-agua/
,,https://primicia.com.ve/guayana/ciudad/sin-luz-en-la-esperanza/
,,https://elpitazo.net/gran-caracas/habitantes-de-la-vega-esperan-trancar-la-panamericana-por-falta-de-agua/
,,https://www.elperiodiquito.com/noticias/112002/Fallas-de-senal-afectan-las-transacciones
,,https://elpitazo.net/oriente/anzoatiguenses-tardan-hasta-siete-horas-en-cola-para-recargar-bombonas-de-gas/
,,https://elpitazo.net/guayana/guayaneses-reciben-agua-solo-tres-horas-al-dia/
,,https://tanetanae.com/paloma-de-tucupita-tiene-dos-dias-sin-agua-denuncian-los-afectados/?platform=hootsuite
,"Este viernes usuarios en redes sociales denunciaron un apagÃ³n que se ha mantenido por mÃ¡s de 12 horas en varias zonas del estado Miranda. Uno de los mÃ¡s afectados es Charallave, sus habitantes estÃ¡n desde anoche sin luz. Habitantes de Parque Caiza tambiÃ©n han reportado este apagÃ³n. En varios sectores de El Hatillo, como Oripoto, Los Guayabitos, El VolcÃ¡n, tampoco tienen fluido elÃ©ctrico. Los usuarios en Twitter preguntan al gobernador del estado Miranda, HÃ©ctor RodrÃ­guez cuando solventarÃ¡ la situaciÃ³n. La respuesta es nula sobre esta situaciÃ³n que afecta a los mirandinos cada vez con tiempos mÃ¡s prolongados. #NavidadesFelices2019 en #Miranda 13 horas #Sinluz TODOS LOS VALLES DEL TUY #Charallave #ocumare #yare. @HectoRodriguez — Actualidad (@NelsonP21240189) December 20, 2019  Urb. Miravila #SinLuz @corpoelecmirand @CORPOELECinfo Municipio Sucre, Estado Miranda, Parroquia Caucaguita. Carretera La Flecha Carimao Parque Caiza NIC: 1000022236371, poste 80EP197 este problema es a cada rato — Rafa (@rafa_sand) December 20, 2019  Sectores De Charallave Estado Miranda llevan mÃ¡s de 12 horas #SinLuz — NotiZuela (@alexander5204) December 20, 2019  VÃ­a @ParqueCaizaNews : ðŸ”Œurgente se nos va a daÃ±ar los alimentos, nuestros equipos . Desde ayer problemas elÃ©ctricos , estamos sin luz #ParqueCaiza #SinLuz #20dic #Miranda #Venezuela @CORPOELECinfo — Traffic CARACAS (@traffiCARACAS) December 20, 2019  https://twitter.com/tatyasmar/status/1207980889961107457 7:05AM #SinLuz Sectores de Charallave, estado Miranda, suman ya casi 12 horas sin servicio de energÃ­a elÃ©ctrica @CORPOELECinfo es inhumano los padecimientos a los que son sometidos a diario los habitantes de los TOTALMENTE ABANDONADOS Valles del Tuy pic.twitter.com/pwBuDvNyFA — AXIOMA.REPORT (@AxiomaReport) December 20, 2019  ",https://www.elimpulso.com/2019/12/20/habitantes-del-estado-miranda-denuncian-que-estan-sinluz-desde-hace-12-horas-20dic/
,,https://elpitazo.net/centro/basura-adorna-calles-del-municipio-bejuma-en-carabobo/
,,https://twitter.com/eliasayegh/status/1207992074139779072
,,https://primicia.com.ve/guayana/regiones/en-la-charamisa-quieren-alumbrado/
,,http://www.ultimasnoticias.com.ve/noticias/general/rotura-en-acueducto-de-guatire-deja-sin-agua-a-araira-y-casarapa/
,,https://www.laprensatachira.com/nota/5669/2019/12/nadie-llama-en-el-barrio-san-carlos
,,http://www.ultimasnoticias.com.ve/noticias/general/rotura-en-acueducto-de-guatire-deja-sin-agua-a-araira-y-casarapa/
,,http://www.ultimasnoticias.com.ve/noticias/general/rotura-en-acueducto-de-guatire-deja-sin-agua-a-araira-y-casarapa/
,,https://diariolaregion.net/2019/12/22/explosion-de-transformador-deja-sin-energia-electrica-a-mas-del-60-de-los-salias/
,,http://www.descifrado.com/2019/12/22/ruptura-de-tuberia-del-embalse-taguaza-dejo-sin-agua-a-municipios-plaza-y-zamora/
,,http://www.descifrado.com/2019/12/22/ruptura-de-tuberia-del-embalse-taguaza-dejo-sin-agua-a-municipios-plaza-y-zamora/
,,https://efectococuyo.com/la-humanidad/sectores-de-siete-estados-reportan-fallas-de-luz-previo-a-la-navidad/
,,https://www.eluniversal.com/caracas/58224/caraquenos-buscan-agua-en-chorritos-de-san-martin-y-helicoide-por-falta-del-servicio
,,https://www.eluniversal.com/caracas/58224/caraquenos-buscan-agua-en-chorritos-de-san-martin-y-helicoide-por-falta-del-servicio
,,https://www.laprensatachira.com/nota/5714/2019/12/desconexion-en-puntos-de-venta-agobia-a-tachirenses
,,https://www.noticierodigital.com/2019/12/reportan-que-varios-sectores-del-pais-se-encuentran-sininternet/
,,https://www.noticierodigital.com/2019/12/reportan-que-varios-sectores-del-pais-se-encuentran-sininternet/
,,https://www.noticierodigital.com/2019/12/reportan-que-varios-sectores-del-pais-se-encuentran-sininternet/
,,https://elpitazo.net/gran-caracas/habitantes-de-parroquia-san-juan-cumplen-mas-de-ocho-horas-sin-electricidad/
,,https://elpitazo.net/oriente/habitantes-de-sucre-reciben-navidades-sin-gas-domestico-ni-gasolina/
,,https://twitter.com/ReporteYa/status/1210005946510008325?s=19
,,https://elpitazo.net/occidente/habitantes-protestan-por-cortes-electricos-durante-nochebuena-en-cabimas/
,,http://www.elsoldemargarita.com.ve/posts/post/id:225499/Vecinos-de-Bella-Vista-est%C3%A1n-sin-agua-y-sin-gas
,,http://www.elsoldemargarita.com.ve/posts/post/id:225499/Vecinos-de-Bella-Vista-est%C3%A1n-sin-agua-y-sin-gas
,,http://www.descifrado.com/2019/12/25/algunos-sectores-de-caracas-amanecieron-sin-luz/
,,https://elpitazo.net/salud/sin-agua-y-con-pocos-medicos-transcurrio-la-nochebuena-en-hospitales-de-caracas/
,,http://www.noticierovenevision.net/noticias/nacional/caraquenos-denuncian-fallas-electricas-durante-el-mes-de-diciembre
,,https://cronica.uno/zonas-de-la-gran-caracas-pasaron-secas-las-navidades-y-reclaman-agua-para-recibir-el-2020/
,,https://versionfinal.com.ve/ciudad/hasta-bs-800-mil-gastaron-maracaiberos-para-comprar-agua-a-camiones-cisternas-en-noviembre/
,,https://versionfinal.com.ve/ciudad/hasta-bs-800-mil-gastaron-maracaiberos-para-comprar-agua-a-camiones-cisternas-en-noviembre/
,,https://diarioavance.com/van-para-un-mes-sin-agua-en-el-callejon-bernotti/
,,https://cronica.uno/un-promedio-de-10-dias-sin-luz-han-pasado-vecinos-del-norte-de-caracas/
,,http://www.2001.com.ve/con-la-gente/220279/la-basura-colma-las-calles-en-caracas.html
,,https://eltiempo.com.ve/2019/12/27/llevan-mas-de-cuatro-meses-sin-luz-en-sector-de-paraguana/
,,https://elpitazo.net/gran-caracas/comunidades-de-la-parte-alta-de-la-vega-reciben-la-navidad-sin-agua/
,,https://www.eluniversal.com/caracas/58381/denuncian-que-la-crisis-de-agua-se-agudizo-este-ano
,,https://twitter.com/ElTequeno/status/1210615598079782914
,,https://twitter.com/salaprensaCantv/status/1210925102231171074
,,https://twitter.com/salaprensaCantv/status/1210925102231171074
,,https://twitter.com/salaprensaCantv/status/1210931978687647746
,,https://twitter.com/salaprensaCantv/status/1210931978687647746
,,https://primicia.com.ve/guayana/ciudad/reclaman-gas-clap-y-pernil-en-ruta-i-de-vista-al-sol/
,,https://efectococuyo.com/la-humanidad/mas-de-16-horas-sin-luz-en-sectores-de-la-gran-caracas-29dic/
,,https://twitter.com/eliasayegh/status/1211278176720183297
,,https://elpitazo.net/centro/varias-zonas-de-aragua-sin-luz-tras-falla-en-la-linea-el-macaro-la-morita/
,,https://efectococuyo.com/la-humanidad/mas-de-16-horas-sin-luz-en-sectores-de-la-gran-caracas-29dic/
,,https://cnve24.com.ve/215982
,,https://twitter.com/CorpoelecGua_/status/1211673228860633088
,,https://www.eluniversal.com/caracas/58561/denuncian-que-produccion-de-gas-domestico-disminuyo-este-ano
,,https://diariolaregion.net/2019/12/30/tras-una-navidad-seca-tequenos-le-exigen-a-hidrocapital-envie-agua/
,,https://elpitazo.net/occidente/habitantes-de-coro-se-quedan-sin-gas-domestico-hasta-enero/
,,http://www.descifrado.com/2020/01/01/meridenos-reportan-que-recibieron-el-ano-2020-sin-una-gota-de-agua/
,,https://twitter.com/ReporteYa/status/1212382378724904960?ref_src=twsrc%5Etfw%7Ctwcamp%5Etweetembed%7Ctwterm%5E1212382378724904960&ref_url=http%3A%2F%2Fwww.descifrado.com%2F2020%2F01%2F01%2Fmeridenos-reportan-que-recibieron-el-ano-2020-sin-una-gota-de-agua%2F
,,https://elpitazo.net/vista_2/reportan-fallas-electricas-en-ocho-estados-del-pais-durante-nochevieja/
,,https://elpitazo.net/vista_2/reportan-fallas-electricas-en-ocho-estados-del-pais-durante-nochevieja/
,,https://elpitazo.net/vista_2/reportan-fallas-electricas-en-ocho-estados-del-pais-durante-nochevieja/
,,https://elpitazo.net/vista_2/reportan-fallas-electricas-en-ocho-estados-del-pais-durante-nochevieja/
,,https://elpitazo.net/vista_2/reportan-fallas-electricas-en-ocho-estados-del-pais-durante-nochevieja/
,,https://elpitazo.net/vista_2/reportan-fallas-electricas-en-ocho-estados-del-pais-durante-nochevieja/
,,https://elpitazo.net/vista_2/reportan-fallas-electricas-en-ocho-estados-del-pais-durante-nochevieja/
,,https://elpitazo.net/vista_2/reportan-fallas-electricas-en-ocho-estados-del-pais-durante-nochevieja/
,,https://cnve24.com.ve/217313/
,,http://www.descifrado.com/2020/01/01/meridenos-reportan-que-recibieron-el-ano-2020-sin-una-gota-de-agua/
,,https://efectococuyo.com/la-humanidad/gran-apagon-en-el-hatillo-denuncia-el-alcalde-elias-sayegh/
,,https://cnve24.com.ve/217313/
,,https://cnve24.com.ve/217313/
,,https://cnve24.com.ve/217964/
,,https://www.caraotadigital.net/nacionales/sin-agua-sin-gas-sin-aseo-ni-alumbrado-publico-en-nueva-chirica-ni-conocen-al-alcalde-de-caroni
,,https://www.caraotadigital.net/nacionales/sin-agua-sin-gas-sin-aseo-ni-alumbrado-publico-en-nueva-chirica-ni-conocen-al-alcalde-de-caroni
,,https://puntodecorte.com/tuberia-vecinos-caricuao/
,,https://cnve24.com.ve/217964/
,,https://cnve24.com.ve/217964/
,,https://www.caraotadigital.net/nacionales/sin-agua-sin-gas-sin-aseo-ni-alumbrado-publico-en-nueva-chirica-ni-conocen-al-alcalde-de-caroni
,,https://elpitazo.net/occidente/en-san-felipe-recibieron-ano-nuevo-con-fallas-en-servicios-publicos/
,,https://elpitazo.net/occidente/en-san-felipe-recibieron-ano-nuevo-con-fallas-en-servicios-publicos/
,,https://cnve24.com.ve/217964/
,,https://elpitazo.net/gran-caracas/usuarios-de-twitter-reportan-bajones-electricos-este-3ene/
,,https://elpitazo.net/gran-caracas/usuarios-de-twitter-reportan-bajones-electricos-este-3ene/
,,https://elpitazo.net/gran-caracas/usuarios-de-twitter-reportan-bajones-electricos-este-3ene/
,,https://elpitazo.net/gran-caracas/usuarios-de-twitter-reportan-bajones-electricos-este-3ene/
,,https://elpitazo.net/gran-caracas/usuarios-de-twitter-reportan-bajones-electricos-este-3ene/
,,https://elpitazo.net/gran-caracas/usuarios-de-twitter-reportan-bajones-electricos-este-3ene/
,,https://elpitazo.net/gran-caracas/usuarios-de-twitter-reportan-bajones-electricos-este-3ene/
,,https://twitter.com/eliasayegh/status/1213110813302644743
,,https://elpitazo.net/gran-caracas/usuarios-de-twitter-reportan-bajones-electricos-este-3ene/
,,http://diarioeltiempo.com.ve/noticias/usuarios-reportan-fallas-en-el-servicio-aba-de-cantv
,,http://diarioeltiempo.com.ve/noticias/usuarios-reportan-fallas-en-el-servicio-aba-de-cantv
,,http://diarioeltiempo.com.ve/noticias/usuarios-reportan-fallas-en-el-servicio-aba-de-cantv
,,https://elpitazo.net/gran-caracas/usuarios-de-twitter-reportan-bajones-electricos-este-3ene/
,,https://elpitazo.net/occidente/mas-diez-horas-sin-luz-en-sector-donde-exploto-subestacion-en-lara/
,,https://elpitazo.net/occidente/mas-diez-horas-sin-luz-en-sector-donde-exploto-subestacion-en-lara/
,,https://elpitazo.net/occidente/mas-diez-horas-sin-luz-en-sector-donde-exploto-subestacion-en-lara/
,,https://elpitazo.net/occidente/mas-diez-horas-sin-luz-en-sector-donde-exploto-subestacion-en-lara/
,"La aguda escasez de agua que perciste en el centro de Acarigua, estado Portuguesa, ha llevado a qué los ciudadanos cancelen alrededor de 20 o 30 dólares por cada a camión cisterna. Otra de las opciones que han implementado los afectados de los ocho sectores que conforman el centro de la ciudad, es viajar a municipios vecino y aprovechar la pírrica agua que llega en esos lugares para poder cubrir sus necesidades básicas. Mahycol Linares, vocero de la mesa técnica del agua del consejo comunal Acarigua centro II, reveló para Elimpulso.com que está calamidad la padecen los acarigueños desde hace varias semanas y denunció que tanto el alcalde del municipio Páez, Efrén Pérez, como el presidente de la hidrológica hacen caso omiso de esta situación. “La respuesta siempre son ambiguas. Tienen una papa caliente. El alcalde se lava las manos y dice que eso es responsabilidad de la hidrológica y ésta señala que no tienen presupuesto. Tenemos información que lo que está sucediendo con el tema del agua es que no hay dinero para comprar o alquilar un Yumbó que sirve para desviar el río y así poder abastecer todas las comunidades afectadas”, manifestó Linares. Indicó que los sectores que padecen de este castigo son: barrio America, El Paraguay, Banco Obrero, Reja de Guanare, barrio Lisandro Alvarado, Campo Lindo y Bella Vista, todos pertenecientes al centro I y II de Acarigua. También informó que este próximo 6 de enero realizarán una concentración en el centro de esta ciudad para exigir soluciones y puntualizó que de no obtener respuesta inmediata, los manifestantes tomarán las instalaciones de la alcaldía del municipio Páez. ",https://www.elimpulso.com/2020/01/04/fotos-acariguenos-recibieron-el-2020-sin-agua-4ene/
,,https://elpitazo.net/los-andes/vecinos-de-bramon-en-tachira-reportan-fallas-electricas/
,"La aguda escasez de agua que perciste en el centro de Acarigua, estado Portuguesa, ha llevado a qué los ciudadanos cancelen alrededor de 20 o 30 dólares por cada a camión cisterna. Otra de las opciones que han implementado los afectados de los ocho sectores que conforman el centro de la ciudad, es viajar a municipios vecino y aprovechar la pírrica agua que llega en esos lugares para poder cubrir sus necesidades básicas. Mahycol Linares, vocero de la mesa técnica del agua del consejo comunal Acarigua centro II, reveló para Elimpulso.com que está calamidad la padecen los acarigueños desde hace varias semanas y denunció que tanto el alcalde del municipio Páez, Efrén Pérez, como el presidente de la hidrológica hacen caso omiso de esta situación. “La respuesta siempre son ambiguas. Tienen una papa caliente. El alcalde se lava las manos y dice que eso es responsabilidad de la hidrológica y ésta señala que no tienen presupuesto. Tenemos información que lo que está sucediendo con el tema del agua es que no hay dinero para comprar o alquilar un Yumbó que sirve para desviar el río y así poder abastecer todas las comunidades afectadas”, manifestó Linares. Indicó que los sectores que padecen de este castigo son: barrio America, El Paraguay, Banco Obrero, Reja de Guanare, barrio Lisandro Alvarado, Campo Lindo y Bella Vista, todos pertenecientes al centro I y II de Acarigua. También informó que este próximo 6 de enero realizarán una concentración en el centro de esta ciudad para exigir soluciones y puntualizó que de no obtener respuesta inmediata, los manifestantes tomarán las instalaciones de la alcaldía del municipio Páez. ",https://www.elimpulso.com/2020/01/04/fotos-acariguenos-recibieron-el-2020-sin-agua-4ene/
,,https://elpitazo.net/los-andes/vecinos-de-bramon-en-tachira-reportan-fallas-electricas/
,,https://twitter.com/Hidrobolivar_/status/1213817686188331008
,,https://www.eluniversal.com/caracas/58898/persisten-fallas-en-el-suministro-de-agua-en-caracas
,,https://www.eluniversal.com/caracas/58898/persisten-fallas-en-el-suministro-de-agua-en-caracas
,,https://www.eluniversal.com/caracas/58898/persisten-fallas-en-el-suministro-de-agua-en-caracas
,,https://www.eluniversal.com/caracas/58898/persisten-fallas-en-el-suministro-de-agua-en-caracas
,,https://elsiglo.com.ve/2020/01/06/promontorios-de-basura-adornan-el-barrio-lourdes/
,,http://www.2001.com.ve/con-la-gente/220621/en-ocumare-de-la-costa-claman-por-servicios.html
,,https://elpitazo.net/centro/siete-dias-sin-agua-tenian-habitantes-de-bejuma/
,,https://evtvmiami.com/caracas-amanecio-sin-luz/
,,http://www.2001.com.ve/con-la-gente/220620/el-descuido-provoca-caos-en-los-chaguaramos.html
,,http://www.2001.com.ve/con-la-gente/220620/el-descuido-provoca-caos-en-los-chaguaramos.html
,,https://evtvmiami.com/caracas-amanecio-sin-luz/
,,https://elpitazo.net/gran-caracas/vecinos-de-maitana-toman-agua-de-quebradas-contaminadas/
,,https://elpitazo.net/gran-caracas/vecinos-de-maitana-toman-agua-de-quebradas-contaminadas/
,,https://twitter.com/ElTequeno/status/1214367440714551296?s=19
,,http://www.2001.com.ve/con-la-gente/220620/el-descuido-provoca-caos-en-los-chaguaramos.html
,,https://diariodelosandes.com/site/boconeses-padecen-por-multiples-fallas-en-los-servicios-publicos/
,,https://diariodelosandes.com/site/boconeses-padecen-por-multiples-fallas-en-los-servicios-publicos/
,,https://diariodelosandes.com/site/boconeses-padecen-por-multiples-fallas-en-los-servicios-publicos/
,,https://diariodelosandes.com/site/boconeses-padecen-por-multiples-fallas-en-los-servicios-publicos/
,,https://diariodelosandes.com/site/boconeses-padecen-por-multiples-fallas-en-los-servicios-publicos/
,,https://diariodelosandes.com/site/boconeses-padecen-por-multiples-fallas-en-los-servicios-publicos/
,,https://cronica.uno/un-millon-de-personas-en-caracas-no-recibe-agua-potable-de-manera-frecuente/
